"","date","Count","word"
"7852",2020-08-21 19:14:31,1," league"
"7853",2020-08-21 19:14:37,1," league"
"7854",2020-08-21 19:14:38,1," league"
"7855",2020-08-21 19:14:40,1," league"
"7856",2020-08-21 19:14:45,2," league"
"7857",2020-08-21 19:14:49,1," league"
"7858",2020-08-21 19:14:54,1," league"
"7859",2020-08-21 19:14:56,1," league"
"7860",2020-08-21 19:14:59,1," league"
"7861",2020-08-21 19:15:00,1," league"
"7862",2020-08-21 19:15:12,1," league"
"7863",2020-08-21 19:15:15,1," league"
"7864",2020-08-21 19:15:32,1," league"
"7865",2020-08-21 19:15:33,1," league"
"7866",2020-08-21 19:15:42,1," league"
"7867",2020-08-21 19:16:13,1," league"
"7868",2020-08-21 19:16:16,1," league"
"7869",2020-08-21 19:16:21,1," league"
"7870",2020-08-21 19:16:24,1," league"
"7871",2020-08-21 19:16:25,1," league"
"7872",2020-08-21 19:16:28,1," league"
"7873",2020-08-21 19:16:38,1," league"
"7874",2020-08-21 19:16:42,1," league"
"7875",2020-08-21 19:16:55,1," league"
"7876",2020-08-21 19:16:59,1," league"
"7877",2020-08-21 19:17:06,1," league"
"7878",2020-08-21 19:17:12,1," league"
"7879",2020-08-21 19:17:13,1," league"
"7880",2020-08-21 19:17:20,1," league"
"7881",2020-08-21 19:17:25,1," league"
"7882",2020-08-21 19:17:26,1," league"
"7883",2020-08-21 19:17:38,1," league"
"7884",2020-08-21 19:17:55,1," league"
"7885",2020-08-21 19:18:13,1," league"
"7886",2020-08-21 19:18:16,1," league"
"7887",2020-08-21 19:18:34,1," league"
"7888",2020-08-21 19:18:39,1," league"
"7889",2020-08-21 19:18:46,1," league"
"7890",2020-08-21 19:19:14,1," league"
"7891",2020-08-21 19:19:38,1," league"
"7892",2020-08-21 19:19:40,1," league"
"7893",2020-08-21 19:19:46,1," league"
"7894",2020-08-21 19:19:54,1," league"
"7895",2020-08-21 19:19:59,1," league"
"7896",2020-08-21 19:20:32,1," league"
"7897",2020-08-21 19:20:51,1," league"
"7898",2020-08-21 19:21:05,1," league"
"7899",2020-08-21 19:21:15,1," league"
"7900",2020-08-21 19:21:38,1," league"
"7901",2020-08-21 19:22:13,1," league"
"7902",2020-08-21 19:22:15,1," league"
"7903",2020-08-21 19:22:50,1," league"
"7904",2020-08-21 19:23:00,1," league"
"7905",2020-08-21 19:23:38,1," league"
"7906",2020-08-21 19:23:44,1," league"
"7907",2020-08-21 19:24:21,1," league"
"7908",2020-08-21 19:24:35,1," league"
"7909",2020-08-21 19:24:48,1," league"
"7910",2020-08-21 19:24:59,1," league"
"7911",2020-08-21 19:25:20,1," league"
"7912",2020-08-21 19:25:22,1," league"
"7913",2020-08-21 19:25:31,1," league"
"7914",2020-08-21 19:25:36,1," league"
"7915",2020-08-21 19:25:49,1," league"
"7916",2020-08-21 19:25:55,1," league"
"7917",2020-08-21 19:26:35,1," league"
"7918",2020-08-21 19:26:50,1," league"
"7919",2020-08-21 19:27:33,1," league"
"7920",2020-08-21 19:28:13,1," league"
"7921",2020-08-21 19:28:37,1," league"
"7922",2020-08-21 19:28:52,1," league"
"7923",2020-08-21 19:29:24,2," league"
"7924",2020-08-21 19:29:26,1," league"
"7925",2020-08-21 19:29:41,1," league"
"7926",2020-08-21 19:29:55,1," league"
"7927",2020-08-21 19:30:08,1," league"
"7928",2020-08-21 19:30:28,1," league"
"7929",2020-08-21 19:30:43,1," league"
"7930",2020-08-21 19:31:49,1," league"
"7931",2020-08-21 19:31:50,1," league"
"7932",2020-08-21 19:32:02,1," league"
"7933",2020-08-21 19:32:04,1," league"
"7934",2020-08-21 19:32:14,1," league"
"7935",2020-08-21 19:32:16,1," league"
"7936",2020-08-21 19:32:34,1," league"
"7937",2020-08-21 19:33:27,1," league"
"7938",2020-08-21 19:33:44,1," league"
"7939",2020-08-21 19:33:47,1," league"
"7940",2020-08-21 19:33:54,1," league"
"7941",2020-08-21 19:33:56,2," league"
"7942",2020-08-21 19:33:58,2," league"
"7943",2020-08-21 19:34:05,1," league"
"7944",2020-08-21 19:34:09,1," league"
"7945",2020-08-21 19:34:12,1," league"
"7946",2020-08-21 19:34:17,1," league"
"7947",2020-08-21 19:34:21,1," league"
"7948",2020-08-21 19:34:23,1," league"
"7949",2020-08-21 19:34:25,4," league"
"7950",2020-08-21 19:34:26,1," league"
"7951",2020-08-21 19:34:28,2," league"
"7952",2020-08-21 19:34:31,2," league"
"7953",2020-08-21 19:34:33,1," league"
"7954",2020-08-21 19:34:35,2," league"
"7955",2020-08-21 19:34:36,1," league"
"7956",2020-08-21 19:34:39,2," league"
"7957",2020-08-21 19:34:40,1," league"
"7958",2020-08-21 19:34:45,2," league"
"7959",2020-08-21 19:34:47,1," league"
"7960",2020-08-21 19:34:48,3," league"
"7961",2020-08-21 19:34:49,1," league"
"7962",2020-08-21 19:34:50,1," league"
"7963",2020-08-21 19:34:51,1," league"
"7964",2020-08-21 19:34:53,1," league"
"7965",2020-08-21 19:34:54,1," league"
"7966",2020-08-21 19:34:56,1," league"
"7967",2020-08-21 19:34:58,1," league"
"7968",2020-08-21 19:34:59,1," league"
"7969",2020-08-21 19:35:00,1," league"
"7970",2020-08-21 19:35:02,1," league"
"7971",2020-08-21 19:35:05,1," league"
"7972",2020-08-21 19:35:06,2," league"
"7973",2020-08-21 19:35:07,1," league"
"7974",2020-08-21 19:35:08,2," league"
"7975",2020-08-21 19:35:10,1," league"
"7976",2020-08-21 19:35:11,1," league"
"7977",2020-08-21 19:35:12,2," league"
"7978",2020-08-21 19:35:15,1," league"
"7979",2020-08-21 19:35:18,1," league"
"7980",2020-08-21 19:35:19,1," league"
"7981",2020-08-21 19:35:20,3," league"
"7982",2020-08-21 19:35:21,1," league"
"7983",2020-08-21 19:35:24,1," league"
"7984",2020-08-21 19:35:25,2," league"
"7985",2020-08-21 19:35:26,1," league"
"7986",2020-08-21 19:35:27,1," league"
"7987",2020-08-21 19:35:30,2," league"
"7988",2020-08-21 19:35:31,1," league"
"7989",2020-08-21 19:35:33,1," league"
"7990",2020-08-21 19:35:38,1," league"
"7991",2020-08-21 19:35:40,1," league"
"7992",2020-08-21 19:35:41,1," league"
"7993",2020-08-21 19:35:42,1," league"
"7994",2020-08-21 19:35:43,2," league"
"7995",2020-08-21 19:35:44,1," league"
"7996",2020-08-21 19:35:47,2," league"
"7997",2020-08-21 19:35:49,1," league"
"7998",2020-08-21 19:35:50,1," league"
"7999",2020-08-21 19:35:52,3," league"
"8000",2020-08-21 19:35:54,1," league"
"8001",2020-08-21 19:35:55,1," league"
"8002",2020-08-21 19:35:57,1," league"
"8003",2020-08-21 19:36:00,1," league"
"8004",2020-08-21 19:36:02,1," league"
"8005",2020-08-21 19:36:08,2," league"
"8006",2020-08-21 19:36:09,1," league"
"8007",2020-08-21 19:36:11,1," league"
"8008",2020-08-21 19:36:15,2," league"
"8009",2020-08-21 19:36:16,1," league"
"8010",2020-08-21 19:36:23,1," league"
"8011",2020-08-21 19:36:24,1," league"
"8012",2020-08-21 19:36:35,1," league"
"8013",2020-08-21 19:36:36,1," league"
"8014",2020-08-21 19:36:43,1," league"
"8015",2020-08-21 19:36:46,1," league"
"8016",2020-08-21 19:36:47,2," league"
"8017",2020-08-21 19:36:51,1," league"
"8018",2020-08-21 19:36:52,1," league"
"8019",2020-08-21 19:36:58,1," league"
"8020",2020-08-21 19:37:14,1," league"
"8021",2020-08-21 19:37:20,1," league"
"8022",2020-08-21 19:37:31,1," league"
"8023",2020-08-21 19:37:41,1," league"
"8024",2020-08-21 19:37:42,1," league"
"8025",2020-08-21 19:37:44,1," league"
"8026",2020-08-21 19:37:46,1," league"
"8027",2020-08-21 19:37:51,1," league"
"8028",2020-08-21 19:37:54,1," league"
"8029",2020-08-21 19:38:12,1," league"
"8030",2020-08-21 19:38:34,1," league"
"8031",2020-08-21 19:38:38,1," league"
"8032",2020-08-21 19:38:56,1," league"
"8033",2020-08-21 19:38:57,2," league"
"8034",2020-08-21 19:38:58,2," league"
"8035",2020-08-21 19:39:00,2," league"
"8036",2020-08-21 19:39:06,1," league"
"8037",2020-08-21 19:39:07,1," league"
"8038",2020-08-21 19:39:11,1," league"
"8039",2020-08-21 19:39:18,1," league"
"8040",2020-08-21 19:39:21,1," league"
"8041",2020-08-21 19:39:31,1," league"
"8042",2020-08-21 19:39:38,1," league"
"8043",2020-08-21 19:39:44,1," league"
"8044",2020-08-21 19:39:49,1," league"
"8045",2020-08-21 19:40:03,3," league"
"8046",2020-08-21 19:40:04,1," league"
"8047",2020-08-21 19:40:07,1," league"
"8048",2020-08-21 19:40:08,2," league"
"8049",2020-08-21 19:40:09,2," league"
"8050",2020-08-21 19:40:10,1," league"
"8051",2020-08-21 19:40:22,1," league"
"8052",2020-08-21 19:40:27,2," league"
"8053",2020-08-21 19:40:35,1," league"
"8054",2020-08-21 19:40:37,1," league"
"8055",2020-08-21 19:40:59,2," league"
"8056",2020-08-21 19:41:00,1," league"
"8057",2020-08-21 19:41:08,1," league"
"8058",2020-08-21 19:41:17,2," league"
"8059",2020-08-21 19:41:30,1," league"
"8060",2020-08-21 19:42:14,1," league"
"8061",2020-08-21 19:42:26,1," league"
"8062",2020-08-21 19:42:45,1," league"
"8063",2020-08-21 19:42:46,1," league"
"8064",2020-08-21 19:42:50,1," league"
"8065",2020-08-21 19:42:56,1," league"
"8066",2020-08-21 19:43:06,1," league"
"8067",2020-08-21 19:43:11,1," league"
"8068",2020-08-21 19:43:21,1," league"
"8069",2020-08-21 19:43:36,1," league"
"8070",2020-08-21 19:43:38,1," league"
"8071",2020-08-21 19:43:41,1," league"
"8072",2020-08-21 19:43:45,1," league"
"8073",2020-08-21 19:44:29,1," league"
"8074",2020-08-21 19:44:30,1," league"
"8075",2020-08-21 19:44:31,1," league"
"8076",2020-08-21 19:44:59,1," league"
"8077",2020-08-21 19:45:15,3," league"
"8078",2020-08-21 19:45:21,1," league"
"8079",2020-08-21 19:45:25,1," league"
"8080",2020-08-21 19:45:47,1," league"
"8081",2020-08-21 19:45:52,1," league"
"8082",2020-08-21 19:45:57,1," league"
"8083",2020-08-21 19:46:03,1," league"
"8084",2020-08-21 19:46:16,1," league"
"8085",2020-08-21 19:46:18,1," league"
"8086",2020-08-21 19:46:34,1," league"
"8087",2020-08-21 19:46:48,1," league"
"8088",2020-08-21 19:47:20,1," league"
"8089",2020-08-21 19:47:28,1," league"
"8090",2020-08-21 19:47:37,1," league"
"8091",2020-08-21 19:48:23,1," league"
"8092",2020-08-21 19:48:36,1," league"
"8093",2020-08-21 19:49:02,2," league"
"8094",2020-08-21 19:49:34,1," league"
"8095",2020-08-21 19:49:36,1," league"
"8096",2020-08-21 19:49:50,1," league"
"8097",2020-08-21 19:50:02,1," league"
"8098",2020-08-21 19:50:03,1," league"
"8099",2020-08-21 19:50:18,1," league"
"8100",2020-08-21 19:50:37,1," league"
"8101",2020-08-21 19:50:52,1," league"
"8102",2020-08-21 19:51:04,1," league"
"8103",2020-08-21 19:51:08,1," league"
"8104",2020-08-21 19:51:10,1," league"
"8105",2020-08-21 19:51:34,1," league"
"8106",2020-08-21 19:51:42,2," league"
"8107",2020-08-21 19:51:43,1," league"
"8108",2020-08-21 19:51:50,1," league"
"8109",2020-08-21 19:51:54,1," league"
"8110",2020-08-21 19:51:56,1," league"
"8111",2020-08-21 19:52:37,1," league"
"8112",2020-08-21 19:52:51,1," league"
"8113",2020-08-21 19:52:52,1," league"
"8114",2020-08-21 19:52:56,1," league"
"8115",2020-08-21 19:53:02,1," league"
"8116",2020-08-21 19:53:17,1," league"
"8117",2020-08-21 19:53:22,1," league"
"8118",2020-08-21 19:53:29,1," league"
"8119",2020-08-21 19:53:49,1," league"
"8120",2020-08-21 19:53:51,1," league"
"8121",2020-08-21 19:53:57,1," league"
"8122",2020-08-21 19:54:13,1," league"
"8123",2020-08-21 19:54:40,1," league"
"8124",2020-08-21 19:54:45,1," league"
"8125",2020-08-21 19:54:46,1," league"
"8126",2020-08-21 19:54:48,1," league"
"8127",2020-08-21 19:55:07,1," league"
"8128",2020-08-21 19:55:09,1," league"
"8129",2020-08-21 19:55:43,1," league"
"8130",2020-08-21 19:55:45,1," league"
"8131",2020-08-21 19:55:46,1," league"
"8132",2020-08-21 19:56:03,1," league"
"8133",2020-08-21 19:56:11,1," league"
"8134",2020-08-21 19:56:21,1," league"
"8135",2020-08-21 19:56:34,1," league"
"8136",2020-08-21 19:56:50,1," league"
"8137",2020-08-21 19:57:35,1," league"
"8138",2020-08-21 19:57:57,1," league"
"8139",2020-08-21 19:58:00,1," league"
"8140",2020-08-21 19:58:16,1," league"
"8141",2020-08-21 19:58:22,1," league"
"8142",2020-08-21 19:58:38,1," league"
"8143",2020-08-21 19:58:43,1," league"
"8144",2020-08-21 19:58:53,1," league"
"8145",2020-08-21 19:58:54,1," league"
"8146",2020-08-21 19:59:14,1," league"
"8147",2020-08-21 19:59:23,1," league"
"8148",2020-08-21 20:00:02,1," league"
"8149",2020-08-21 20:00:11,1," league"
"8150",2020-08-21 20:00:14,1," league"
"8151",2020-08-21 20:00:37,1," league"
"8152",2020-08-21 20:00:42,1," league"
"8153",2020-08-21 20:00:47,1," league"
"8154",2020-08-21 20:01:45,1," league"
"8155",2020-08-21 20:01:51,1," league"
"8156",2020-08-21 20:01:56,1," league"
"8157",2020-08-21 20:02:03,1," league"
"8158",2020-08-21 20:02:45,1," league"
"8159",2020-08-21 20:02:48,1," league"
"8160",2020-08-21 20:03:08,1," league"
"8161",2020-08-21 20:03:34,1," league"
"8162",2020-08-21 20:03:39,1," league"
"8163",2020-08-21 20:03:45,1," league"
"8164",2020-08-21 20:04:02,1," league"
"8165",2020-08-21 20:04:32,1," league"
"8166",2020-08-21 20:05:08,1," league"
"8167",2020-08-21 20:05:23,1," league"
"8168",2020-08-21 20:05:29,1," league"
"8169",2020-08-21 20:06:27,1," league"
"8170",2020-08-21 20:07:39,1," league"
"8171",2020-08-21 20:08:26,1," league"
"8172",2020-08-21 20:08:54,1," league"
"8173",2020-08-21 20:11:05,1," league"
"8174",2020-08-21 20:12:45,1," league"
"8175",2020-08-21 20:13:08,1," league"
"8176",2020-08-21 20:13:39,1," league"
"8177",2020-08-21 20:14:35,1," league"
"8178",2020-08-21 20:14:37,1," league"
"8179",2020-08-21 20:15:13,2," league"
"8180",2020-08-21 20:15:38,1," league"
"8181",2020-08-21 20:16:48,1," league"
"8182",2020-08-21 20:17:06,1," league"
"8183",2020-08-21 20:17:17,1," league"
"8184",2020-08-21 20:17:23,1," league"
"8185",2020-08-21 20:18:24,1," league"
"8186",2020-08-21 20:18:45,1," league"
"8187",2020-08-21 20:19:00,1," league"
"8188",2020-08-21 20:19:10,1," league"
"8189",2020-08-21 20:19:46,1," league"
"8190",2020-08-21 20:20:13,1," league"
"8191",2020-08-21 20:20:36,1," league"
"8192",2020-08-21 20:21:16,1," league"
"8193",2020-08-21 20:21:21,2," league"
"8194",2020-08-21 20:21:24,1," league"
"8195",2020-08-21 20:21:25,1," league"
"8196",2020-08-21 20:21:33,1," league"
"8197",2020-08-21 20:21:37,1," league"
"8198",2020-08-21 20:22:03,1," league"
"8199",2020-08-21 20:22:10,1," league"
"8200",2020-08-21 20:22:51,1," league"
"8201",2020-08-21 20:24:41,1," league"
"8202",2020-08-21 20:25:48,1," league"
"8203",2020-08-21 20:25:49,1," league"
"8204",2020-08-21 20:26:49,2," league"
"8205",2020-08-21 20:26:59,1," league"
"8206",2020-08-21 20:27:34,1," league"
"8207",2020-08-21 20:27:37,2," league"
"8208",2020-08-21 20:27:44,2," league"
"8209",2020-08-21 20:28:15,1," league"
"8210",2020-08-21 20:28:32,1," league"
"8211",2020-08-21 20:29:08,1," league"
"8212",2020-08-21 20:29:10,1," league"
"8213",2020-08-21 20:29:43,1," league"
"8214",2020-08-21 20:31:33,1," league"
"8215",2020-08-21 20:32:02,1," league"
"8216",2020-08-21 20:32:10,1," league"
"8217",2020-08-21 20:32:15,1," league"
"8218",2020-08-21 20:32:16,1," league"
"8219",2020-08-21 20:32:18,1," league"
"8220",2020-08-21 20:32:20,1," league"
"8221",2020-08-21 20:32:22,1," league"
"8222",2020-08-21 20:32:27,1," league"
"8223",2020-08-21 20:32:30,2," league"
"8224",2020-08-21 20:32:39,1," league"
"8225",2020-08-21 20:32:40,1," league"
"8226",2020-08-21 20:32:50,1," league"
"8227",2020-08-21 20:32:55,2," league"
"8228",2020-08-21 20:32:56,1," league"
"8229",2020-08-21 20:32:57,1," league"
"8230",2020-08-21 20:32:58,2," league"
"8231",2020-08-21 20:33:04,1," league"
"8232",2020-08-21 20:33:05,2," league"
"8233",2020-08-21 20:33:07,2," league"
"8234",2020-08-21 20:33:11,1," league"
"8235",2020-08-21 20:33:17,1," league"
"8236",2020-08-21 20:33:19,1," league"
"8237",2020-08-21 20:33:22,1," league"
"8238",2020-08-21 20:33:26,1," league"
"8239",2020-08-21 20:33:27,2," league"
"8240",2020-08-21 20:33:28,1," league"
"8241",2020-08-21 20:33:29,1," league"
"8242",2020-08-21 20:33:32,2," league"
"8243",2020-08-21 20:33:37,2," league"
"8244",2020-08-21 20:33:39,1," league"
"8245",2020-08-21 20:33:41,1," league"
"8246",2020-08-21 20:33:45,1," league"
"8247",2020-08-21 20:33:49,1," league"
"8248",2020-08-21 20:33:53,1," league"
"8249",2020-08-21 20:33:55,1," league"
"8250",2020-08-21 20:33:57,1," league"
"8251",2020-08-21 20:33:58,1," league"
"8252",2020-08-21 20:34:00,2," league"
"8253",2020-08-21 20:34:01,1," league"
"8254",2020-08-21 20:34:02,1," league"
"8255",2020-08-21 20:34:07,1," league"
"8256",2020-08-21 20:34:13,1," league"
"8257",2020-08-21 20:34:19,2," league"
"8258",2020-08-21 20:34:20,1," league"
"8259",2020-08-21 20:34:23,1," league"
"8260",2020-08-21 20:34:24,1," league"
"8261",2020-08-21 20:34:25,2," league"
"8262",2020-08-21 20:34:26,1," league"
"8263",2020-08-21 20:34:29,1," league"
"8264",2020-08-21 20:34:30,1," league"
"8265",2020-08-21 20:34:32,1," league"
"8266",2020-08-21 20:34:33,1," league"
"8267",2020-08-21 20:34:34,1," league"
"8268",2020-08-21 20:34:36,1," league"
"8269",2020-08-21 20:34:39,1," league"
"8270",2020-08-21 20:34:43,1," league"
"8271",2020-08-21 20:34:47,1," league"
"8272",2020-08-21 20:34:54,1," league"
"8273",2020-08-21 20:34:56,1," league"
"8274",2020-08-21 20:34:59,1," league"
"8275",2020-08-21 20:35:01,1," league"
"8276",2020-08-21 20:35:02,2," league"
"8277",2020-08-21 20:35:05,1," league"
"8278",2020-08-21 20:35:07,1," league"
"8279",2020-08-21 20:35:13,2," league"
"8280",2020-08-21 20:35:19,1," league"
"8281",2020-08-21 20:35:20,1," league"
"8282",2020-08-21 20:35:21,1," league"
"8283",2020-08-21 20:35:23,1," league"
"8284",2020-08-21 20:35:26,1," league"
"8285",2020-08-21 20:35:27,3," league"
"8286",2020-08-21 20:35:28,1," league"
"8287",2020-08-21 20:35:30,1," league"
"8288",2020-08-21 20:35:32,1," league"
"8289",2020-08-21 20:35:35,1," league"
"8290",2020-08-21 20:35:36,1," league"
"8291",2020-08-21 20:35:37,3," league"
"8292",2020-08-21 20:35:38,1," league"
"8293",2020-08-21 20:35:40,1," league"
"8294",2020-08-21 20:35:42,2," league"
"8295",2020-08-21 20:35:49,1," league"
"8296",2020-08-21 20:35:51,1," league"
"8297",2020-08-21 20:35:53,2," league"
"8298",2020-08-21 20:35:54,1," league"
"8299",2020-08-21 20:35:56,1," league"
"8300",2020-08-21 20:35:58,2," league"
"8301",2020-08-21 20:36:03,2," league"
"8302",2020-08-21 20:36:04,2," league"
"8303",2020-08-21 20:36:05,1," league"
"8304",2020-08-21 20:36:06,1," league"
"8305",2020-08-21 20:36:08,1," league"
"8306",2020-08-21 20:36:09,1," league"
"8307",2020-08-21 20:36:10,1," league"
"8308",2020-08-21 20:36:11,2," league"
"8309",2020-08-21 20:36:13,1," league"
"8310",2020-08-21 20:36:15,2," league"
"8311",2020-08-21 20:36:17,1," league"
"8312",2020-08-21 20:36:29,1," league"
"8313",2020-08-21 20:36:30,1," league"
"8314",2020-08-21 20:36:35,2," league"
"8315",2020-08-21 20:36:37,1," league"
"8316",2020-08-21 20:36:38,1," league"
"8317",2020-08-21 20:36:42,1," league"
"8318",2020-08-21 20:36:43,1," league"
"8319",2020-08-21 20:36:44,1," league"
"8320",2020-08-21 20:36:45,1," league"
"8321",2020-08-21 20:36:48,1," league"
"8322",2020-08-21 20:36:51,1," league"
"8323",2020-08-21 20:36:53,1," league"
"8324",2020-08-21 20:36:58,1," league"
"8325",2020-08-21 20:37:05,1," league"
"8326",2020-08-21 20:37:12,2," league"
"8327",2020-08-21 20:37:14,1," league"
"8328",2020-08-21 20:37:15,1," league"
"8329",2020-08-21 20:37:28,1," league"
"8330",2020-08-21 20:37:29,1," league"
"8331",2020-08-21 20:37:35,1," league"
"8332",2020-08-21 20:37:38,1," league"
"8333",2020-08-21 20:37:43,2," league"
"8334",2020-08-21 20:37:47,1," league"
"8335",2020-08-21 20:37:50,1," league"
"8336",2020-08-21 20:37:56,2," league"
"8337",2020-08-21 20:38:02,1," league"
"8338",2020-08-21 20:38:03,1," league"
"8339",2020-08-21 20:38:04,2," league"
"8340",2020-08-21 20:38:08,1," league"
"8341",2020-08-21 20:38:12,1," league"
"8342",2020-08-21 20:38:19,1," league"
"8343",2020-08-21 20:38:21,1," league"
"8344",2020-08-21 20:38:30,2," league"
"8345",2020-08-21 20:38:31,1," league"
"8346",2020-08-21 20:38:37,2," league"
"8347",2020-08-21 20:38:50,1," league"
"8348",2020-08-21 20:38:52,2," league"
"8349",2020-08-21 20:38:55,1," league"
"8350",2020-08-21 20:38:57,1," league"
"8351",2020-08-21 20:38:58,2," league"
"8352",2020-08-21 20:38:59,1," league"
"8353",2020-08-21 20:39:04,3," league"
"8354",2020-08-21 20:39:05,1," league"
"8355",2020-08-21 20:39:16,1," league"
"8356",2020-08-21 20:39:18,1," league"
"8357",2020-08-21 20:39:28,2," league"
"8358",2020-08-21 20:39:31,1," league"
"8359",2020-08-21 20:39:34,1," league"
"8360",2020-08-21 20:39:47,1," league"
"8361",2020-08-21 20:39:49,1," league"
"8362",2020-08-21 20:39:56,1," league"
"8363",2020-08-21 20:40:03,1," league"
"8364",2020-08-21 20:40:08,1," league"
"8365",2020-08-21 20:40:10,1," league"
"8366",2020-08-21 20:40:13,1," league"
"8367",2020-08-21 20:40:14,1," league"
"8368",2020-08-21 20:40:15,1," league"
"8369",2020-08-21 20:40:20,1," league"
"8370",2020-08-21 20:40:29,1," league"
"8371",2020-08-21 20:40:39,2," league"
"8372",2020-08-21 20:40:46,1," league"
"8373",2020-08-21 20:40:50,1," league"
"8374",2020-08-21 20:40:51,1," league"
"8375",2020-08-21 20:40:58,1," league"
"8376",2020-08-21 20:40:59,1," league"
"8377",2020-08-21 20:41:06,1," league"
"8378",2020-08-21 20:41:26,1," league"
"8379",2020-08-21 20:41:31,1," league"
"8380",2020-08-21 20:41:33,2," league"
"8381",2020-08-21 20:41:46,1," league"
"8382",2020-08-21 20:41:52,1," league"
"8383",2020-08-21 20:41:56,1," league"
"8384",2020-08-21 20:41:57,1," league"
"8385",2020-08-21 20:42:01,1," league"
"8386",2020-08-21 20:42:02,1," league"
"8387",2020-08-21 20:42:08,1," league"
"8388",2020-08-21 20:42:14,1," league"
"8389",2020-08-21 20:42:27,1," league"
"8390",2020-08-21 20:42:28,1," league"
"8391",2020-08-21 20:42:33,1," league"
"8392",2020-08-21 20:42:35,1," league"
"8393",2020-08-21 20:42:37,1," league"
"8394",2020-08-21 20:42:44,1," league"
"8395",2020-08-21 20:42:48,1," league"
"8396",2020-08-21 20:42:53,1," league"
"8397",2020-08-21 20:42:56,1," league"
"8398",2020-08-21 20:43:05,1," league"
"8399",2020-08-21 20:43:10,2," league"
"8400",2020-08-21 20:43:14,1," league"
"8401",2020-08-21 20:43:23,1," league"
"8402",2020-08-21 20:43:25,1," league"
"8403",2020-08-21 20:43:28,1," league"
"8404",2020-08-21 20:43:31,1," league"
"8405",2020-08-21 20:43:34,1," league"
"8406",2020-08-21 20:43:36,1," league"
"8407",2020-08-21 20:43:37,2," league"
"8408",2020-08-21 20:43:40,1," league"
"8409",2020-08-21 20:43:51,1," league"
"8410",2020-08-21 20:43:52,2," league"
"8411",2020-08-21 20:43:55,2," league"
"8412",2020-08-21 20:44:00,1," league"
"8413",2020-08-21 20:44:01,1," league"
"8414",2020-08-21 20:44:11,1," league"
"8415",2020-08-21 20:44:12,1," league"
"8416",2020-08-21 20:44:17,1," league"
"8417",2020-08-21 20:44:18,1," league"
"8418",2020-08-21 20:44:19,1," league"
"8419",2020-08-21 20:44:26,1," league"
"8420",2020-08-21 20:44:31,2," league"
"8421",2020-08-21 20:44:40,1," league"
"8422",2020-08-21 20:44:46,2," league"
"8423",2020-08-21 20:44:47,1," league"
"8424",2020-08-21 20:44:54,1," league"
"8425",2020-08-21 20:44:57,1," league"
"8426",2020-08-21 20:45:06,1," league"
"8427",2020-08-21 20:45:07,1," league"
"8428",2020-08-21 20:45:11,1," league"
"8429",2020-08-21 20:45:15,1," league"
"8430",2020-08-21 20:45:16,1," league"
"8431",2020-08-21 20:45:22,1," league"
"8432",2020-08-21 20:45:23,1," league"
"8433",2020-08-21 20:45:24,1," league"
"8434",2020-08-21 20:45:25,1," league"
"8435",2020-08-21 20:45:27,1," league"
"8436",2020-08-21 20:45:33,1," league"
"8437",2020-08-21 20:45:34,1," league"
"8438",2020-08-21 20:45:36,1," league"
"8439",2020-08-21 20:45:41,1," league"
"8440",2020-08-21 20:45:47,1," league"
"8441",2020-08-21 20:45:49,1," league"
"8442",2020-08-21 20:45:51,1," league"
"8443",2020-08-21 20:45:56,1," league"
"8444",2020-08-21 20:45:57,1," league"
"8445",2020-08-21 20:46:06,1," league"
"8446",2020-08-21 20:46:10,1," league"
"8447",2020-08-21 20:46:12,1," league"
"8448",2020-08-21 20:46:17,1," league"
"8449",2020-08-21 20:46:18,1," league"
"8450",2020-08-21 20:46:21,1," league"
"8451",2020-08-21 20:46:23,1," league"
"8452",2020-08-21 20:46:26,1," league"
"8453",2020-08-21 20:46:27,1," league"
"8454",2020-08-21 20:46:28,1," league"
"8455",2020-08-21 20:46:34,1," league"
"8456",2020-08-21 20:46:36,1," league"
"8457",2020-08-21 20:46:37,1," league"
"8458",2020-08-21 20:46:40,1," league"
"8459",2020-08-21 20:46:44,1," league"
"8460",2020-08-21 20:46:47,3," league"
"8461",2020-08-21 20:46:48,1," league"
"8462",2020-08-21 20:46:50,2," league"
"8463",2020-08-21 20:46:51,1," league"
"8464",2020-08-21 20:46:55,1," league"
"8465",2020-08-21 20:47:00,3," league"
"8466",2020-08-21 20:47:01,1," league"
"8467",2020-08-21 20:47:03,2," league"
"8468",2020-08-21 20:47:07,1," league"
"8469",2020-08-21 20:47:10,1," league"
"8470",2020-08-21 20:47:14,3," league"
"8471",2020-08-21 20:47:21,1," league"
"8472",2020-08-21 20:47:26,1," league"
"8473",2020-08-21 20:47:27,1," league"
"8474",2020-08-21 20:47:29,1," league"
"8475",2020-08-21 20:47:36,1," league"
"8476",2020-08-21 20:47:40,2," league"
"8477",2020-08-21 20:47:41,2," league"
"8478",2020-08-21 20:47:46,2," league"
"8479",2020-08-21 20:47:47,1," league"
"8480",2020-08-21 20:48:09,1," league"
"8481",2020-08-21 20:48:11,1," league"
"8482",2020-08-21 20:48:13,1," league"
"8483",2020-08-21 20:48:15,3," league"
"8484",2020-08-21 20:48:17,1," league"
"8485",2020-08-21 20:48:22,1," league"
"8486",2020-08-21 20:48:23,1," league"
